attribute,mean,max,min
bpol,38.370044866421495,247.965709,0.0
maccs_322_035,0.5661764705882353,1.0,0.0
pattern_c305,0.061274509803921566,1.0,0.0
pubchem_f496,0.2340686274509804,1.0,0.0
maccs_k111,0.34375,1.0,0.0
pubchem_f710,0.6709558823529411,1.0,0.0
pubchem_f600,0.7144607843137255,1.0,0.0
nRotB,7.579656862745095,81.0,0.0
pattern_c98,0.24325980392156862,1.0,0.0
aliphatic_chain_13,0.14583333333333334,1.0,0.0
pattern_c102,0.24571078431372548,1.0,0.0
maccs_k135,0.14644607843137256,1.0,0.0
pubchem_f447,0.7395833333333334,1.0,0.0
pubchem_f557,0.7395833333333334,1.0,0.0
pubchem_f491,0.7395833333333334,1.0,0.0
pubchem_f378,0.1948529411764706,1.0,0.0
pubchem_f381,0.45894607843137253,1.0,0.0
maccs_k123,0.45894607843137253,1.0,0.0
pattern_c109,0.27267156862745096,1.0,0.0
maccs_k145,0.5422794117647058,1.0,0.0
carboxyl,0.2181372549019608,1.0,0.0
pattern_c101,0.23835784313725492,1.0,0.0
pubchem_f186,0.5367647058823529,1.0,0.0
maccs_k075,0.2512254901960784,1.0,0.0
pattern_c103,0.2426470588235294,1.0,0.0
pattern_c105,0.24448529411764705,1.0,0.0
nHBAcc,6.379901960784316,60.0,0.0
maccs_k165,0.8333333333333334,1.0,0.0
cyclic,0.8333333333333334,1.0,0.0
pattern_c93,0.12867647058823528,1.0,0.0
primary alcohol,0.15870098039215685,1.0,0.0
ewg,0.09865196078431372,1.0,0.0
pattern_c11,0.6997549019607843,1.0,0.0
pubchem_f709,0.6997549019607843,1.0,0.0
pattern_c90,0.125,1.0,0.0
pubchem_f822,0.10355392156862746,1.0,0.0
aliph_carboxylic,0.19975490196078433,1.0,0.0
nBase,0.335171568627451,7.0,0.0
pattern_c26,0.12622549019607843,1.0,0.0
pubchem_f577,0.13848039215686275,1.0,0.0
pattern_c99,0.23345588235294118,1.0,0.0
pattern_c100,0.21629901960784315,1.0,0.0
pattern_c97,0.21629901960784315,1.0,0.0
halobenzene,0.05943627450980392,1.0,0.0
pubchem_f260,0.13419117647058823,1.0,0.0
pubchem_f572,0.3474264705882353,1.0,0.0
pubchem_f187,0.3314950980392157,1.0,0.0
phenylhalide_ortho_subs,0.058823529411764705,1.0,0.0
phenylhalide_para_subs,0.058823529411764705,1.0,0.0
secondary alcohol,0.31433823529411764,1.0,0.0
maccs_k142,0.3235294117647059,1.0,0.0
pubchem_f016,0.3235294117647059,1.0,0.0
aliphatic alcohol,0.3161764705882353,1.0,0.0
pattern_c96,0.2113970588235294,1.0,0.0
maccs_k094,0.08884803921568628,1.0,0.0
pubchem_f441,0.37806372549019607,1.0,0.0
pubchem_f340,0.39215686274509803,1.0,0.0
pubchem_f442,0.7781862745098039,1.0,0.0
pattern_c65,0.1256127450980392,1.0,0.0
pattern_c66,0.12438725490196079,1.0,0.0
pubchem_f417,0.7800245098039216,1.0,0.0
maccs_k131,0.47181372549019607,1.0,0.0
pattern_c92,0.11580882352941177,1.0,0.0
maccs_322_028,0.6605392156862745,1.0,0.0
pattern_c88,0.6605392156862745,1.0,0.0
pattern_c108,0.0778186274509804,1.0,0.0
pubchem_f022,0.16666666666666666,1.0,0.0
sugar_pattern_combi,0.11642156862745098,1.0,0.0
pattern_c111,0.2800245098039216,1.0,0.0
pubchem_f759,0.09252450980392157,1.0,0.0
ATSc4,0.05188348651960787,2.436468,-3.204807
pubchem_f578,0.12071078431372549,1.0,0.0
maccs_k062,0.15992647058823528,1.0,0.0
pubchem_f334,0.7346813725490197,1.0,0.0
pattern_c12,0.7346813725490197,1.0,0.0
pubchem_f682,0.24325980392156862,1.0,0.0
maccs_322_034,0.6446078431372549,1.0,0.0
pattern_c34,0.6446078431372549,1.0,0.0
pattern_c89,0.6446078431372549,1.0,0.0
poly_sugar_1,0.07659313725490197,1.0,0.0
pubchem_f556,0.18566176470588236,1.0,0.0
maccs_k150,0.8180147058823529,1.0,0.0
pubchem_f640,0.29901960784313725,1.0,0.0
pubchem_f453,0.3860294117647059,1.0,0.0
pattern_c110,0.0741421568627451,1.0,0.0
pattern_c16,0.27267156862745096,1.0,0.0
maccs_k090,0.47120098039215685,1.0,0.0
pubchem_f540,0.1568627450980392,1.0,0.0
sugar_pattern_2,0.12683823529411764,1.0,0.0
fatty acyl,0.25,1.0,0.0
maccs_k126,0.7340686274509803,1.0,0.0
pubchem_f288,0.0508578431372549,1.0,0.0
pubchem_f024,0.0508578431372549,1.0,0.0
maccs_k042,0.0508578431372549,1.0,0.0
pubchem_f539,0.20404411764705882,1.0,0.0
pubchem_f454,0.20588235294117646,1.0,0.0
pubchem_f575,0.28125,1.0,0.0
pubchem_f443,0.20772058823529413,1.0,0.0
